zip,year,fire_occurred,avg_tmax_c,avg_tmin_c,tot_prcp_mm,prev_year_fire,prev_year_acres,rolling_3yr_fire_count
94558,2018,1,20.46729742703533,6.813617511520738,86.30000000000001,0,0.0,0.0
94558,2019,1,23.172364893171345,9.428963831867058,153.6,1,2737.0732,1.0
94558,2020,1,23.655391175380053,8.538047830923249,17.999999999999996,1,48.00141,2.0
94558,2021,1,22.723144734596346,8.883780508619218,10.2,1,305354.68330300006,3.0
94558,2022,1,22.947754813883847,8.710914169771232,52.150000000000006,1,75.27883,3.0
94559,2018,0,23.19080822640687,8.756561988541575,0.0,0,0.0,0.0
94559,2020,1,25.133975099798235,8.811897009182882,0.0,0,0.0,0.0
94560,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
94561,2021,0,24.655032642089093,9.244280593958013,235.89999999999998,0,0.0,0.0
94562,2019,0,24.068216205837174,9.953969534050179,153.6,0,0.0,0.0
94562,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
94563,2021,0,19.52862071172555,10.344446364567332,529.3,0,0.0,0.0
94563,2022,0,19.827390873015872,10.56464829749104,468.0,0,0.0,0.0
94564,2018,0,18.94212557603687,9.572148617511521,427.6,0,0.0,0.0
94564,2020,0,21.49874490174268,11.075931899641576,163.0,0,0.0,0.0
94564,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
94565,2021,1,23.16750153609831,8.326728110599078,226.79999999999995,0,0.0,0.0
94565,2022,1,23.629315773817915,8.990122679035164,24.3,1,140.57801,1.0
94566,2019,0,20.436459024136166,10.935977417589209,327.8,0,0.0,0.0
94567,2020,1,24.941520207638114,9.433854282536151,17.999999999999996,0,0.0,0.0
94567,2022,1,24.815592037890426,9.63696490368487,52.150000000000006,0,0.0,1.0
94568,2020,0,21.55391484365344,11.090593251761215,185.7,0,0.0,0.0
94568,2021,0,19.969834869431644,10.291175115207373,458.0,0,0.0,0.0
94568,2022,1,20.423910195631834,10.823210803008635,304.35,0,0.0,0.0
94568,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,1,58.31763,1.0
94569,2018,0,23.19080822640687,8.756561988541575,0.0,0,0.0,0.0
94569,2019,0,24.067823321228957,9.256676102979403,48.6,0,0.0,0.0
94569,2022,1,24.361427981659027,9.233981981743383,24.3,0,0.0,0.0
94570,2020,0,21.55391484365344,11.090593251761215,185.7,0,0.0,0.0
94570,2022,0,20.423910195631834,10.823210803008635,304.35,0,0.0,0.0
94573,2022,0,24.815592037890426,9.829977046806857,52.150000000000006,0,0.0,0.0
94574,2020,1,24.357498702261772,9.070972562106043,17.999999999999996,0,0.0,0.0
94574,2021,1,24.664389400921657,9.7564777265745,5.6,1,67548.69315,1.0
94574,2022,0,24.510944051591714,9.534014592933946,52.150000000000006,1,2.927379,2.0
94575,2019,0,20.436459024136166,10.935977417589209,327.8,0,0.0,0.0
94575,2022,0,20.423910195631834,10.823210803008635,304.35,0,0.0,0.0
94577,2020,0,21.49874490174268,11.075931899641576,163.0,0,0.0,0.0
94578,2020,0,21.55391484365344,11.090593251761215,185.7,0,0.0,0.0
94579,2021,0,19.969834869431644,10.291175115207373,458.0,0,0.0,0.0
94579,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
94581,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
94582,2020,0,21.55391484365344,11.090593251761215,185.7,0,0.0,0.0
94583,2019,0,20.436459024136166,10.935977417589209,327.8,0,0.0,0.0
94583,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
94587,2019,0,20.436459024136166,10.935977417589209,327.8,0,0.0,0.0
94587,2022,0,20.423910195631834,10.823210803008635,304.35,0,0.0,0.0
94588,2020,0,21.55391484365344,11.090593251761215,185.7,0,0.0,0.0
94588,2022,1,20.423910195631834,10.823210803008635,304.35,0,0.0,0.0
94589,2018,0,23.19080822640687,8.756561988541575,0.0,0,0.0,0.0
94589,2022,0,24.361427981659027,9.233981981743383,24.3,0,0.0,0.0
94590,2018,0,23.19080822640687,8.756561988541575,0.0,0,0.0,0.0
94590,2019,0,24.067823321228957,9.256676102979403,48.6,0,0.0,0.0
94592,2020,0,25.75947717481505,9.223683369528752,0.0,0,0.0,0.0
94595,2022,0,19.827390873015872,10.56464829749104,468.0,0,0.0,0.0
94596,2021,0,19.52862071172555,10.344446364567332,529.3,0,0.0,0.0
94596,2022,0,19.827390873015872,10.56464829749104,468.0,0,0.0,0.0
94596,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
94598,2019,0,20.126161034306197,10.784850230414747,508.4,0,0.0,0.0
94598,2020,0,21.49874490174268,11.075931899641576,163.0,0,0.0,0.0
94598,2021,0,19.52862071172555,10.344446364567332,529.3,0,0.0,0.0
94601,2020,0,21.49874490174268,11.075931899641576,163.0,0,0.0,0.0
94601,2021,0,19.52862071172555,10.344446364567332,529.3,0,0.0,0.0
94601,2022,0,19.827390873015872,10.56464829749104,468.0,0,0.0,0.0
94602,2020,0,21.49874490174268,11.075931899641576,163.0,0,0.0,0.0
94603,2022,0,19.827390873015872,10.56464829749104,468.0,0,0.0,0.0
94604,2020,0,21.49874490174268,11.075931899641576,163.0,0,0.0,0.0
94604,2021,0,19.52862071172555,10.344446364567332,529.3,0,0.0,0.0
94604,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
94606,2020,0,21.49874490174268,11.075931899641576,163.0,0,0.0,0.0
94607,2019,0,20.126161034306197,10.784850230414747,508.4,0,0.0,0.0
94607,2020,0,21.49874490174268,11.075931899641576,163.0,0,0.0,0.0
94607,2021,0,19.52862071172555,10.344446364567332,529.3,0,0.0,0.0
94608,2022,0,19.827390873015872,10.56464829749104,468.0,0,0.0,0.0
94610,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
94611,2018,0,18.94212557603687,9.572148617511521,427.6,0,0.0,0.0
94611,2020,0,21.49874490174268,11.075931899641576,163.0,0,0.0,0.0
94611,2021,0,19.52862071172555,10.344446364567332,529.3,0,0.0,0.0
94611,2022,0,19.827390873015872,10.56464829749104,468.0,0,0.0,0.0
94612,2018,0,18.94212557603687,9.572148617511521,427.6,0,0.0,0.0
94612,2019,0,20.126161034306197,10.784850230414747,508.4,0,0.0,0.0
94612,2020,0,21.49874490174268,11.075931899641576,163.0,0,0.0,0.0
94612,2022,0,19.827390873015872,10.56464829749104,468.0,0,0.0,0.0
94614,2018,0,18.94212557603687,9.572148617511521,427.6,0,0.0,0.0
94614,2019,0,20.126161034306197,10.784850230414747,508.4,0,0.0,0.0
94614,2021,0,19.52862071172555,10.344446364567332,529.3,0,0.0,0.0
94614,2022,0,19.827390873015872,10.56464829749104,468.0,0,0.0,0.0
94615,2020,0,21.49874490174268,11.075931899641576,163.0,0,0.0,0.0
94615,2021,0,19.52862071172555,10.344446364567332,529.3,0,0.0,0.0
94617,2022,0,19.827390873015872,10.56464829749104,468.0,0,0.0,0.0
94617,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
94618,2022,0,19.827390873015872,10.56464829749104,468.0,0,0.0,0.0
94619,2018,0,18.94212557603687,9.572148617511521,427.6,0,0.0,0.0
94619,2019,0,20.126161034306197,10.784850230414747,508.4,0,0.0,0.0
94619,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
94621,2022,0,19.827390873015872,10.56464829749104,468.0,0,0.0,0.0
94621,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
94622,2021,0,19.52862071172555,10.344446364567332,529.3,0,0.0,0.0
94622,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
94623,2022,0,19.827390873015872,10.56464829749104,468.0,0,0.0,0.0
94624,2020,0,21.49874490174268,11.075931899641576,163.0,0,0.0,0.0
94624,2021,0,19.52862071172555,10.344446364567332,529.3,0,0.0,0.0
94659,2019,0,20.126161034306197,10.784850230414747,508.4,0,0.0,0.0
94659,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
94660,2018,0,18.94212557603687,9.572148617511521,427.6,0,0.0,0.0
94661,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
94662,2018,0,18.94212557603687,9.572148617511521,427.6,0,0.0,0.0
94662,2020,0,21.49874490174268,11.075931899641576,163.0,0,0.0,0.0
94662,2021,0,19.52862071172555,10.344446364567332,529.3,0,0.0,0.0
94702,2019,0,20.126161034306197,10.784850230414747,508.4,0,0.0,0.0
94702,2022,0,19.827390873015872,10.56464829749104,468.0,0,0.0,0.0
94702,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
94704,2018,0,18.94212557603687,9.572148617511521,427.6,0,0.0,0.0
94704,2020,0,21.49874490174268,11.075931899641576,163.0,0,0.0,0.0
94704,2022,0,19.827390873015872,10.56464829749104,468.0,0,0.0,0.0
94705,2021,0,19.52862071172555,10.344446364567332,529.3,0,0.0,0.0
94705,2022,0,19.827390873015872,10.56464829749104,468.0,0,0.0,0.0
94706,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
94707,2019,0,20.126161034306197,10.784850230414747,508.4,0,0.0,0.0
94707,2020,0,21.49874490174268,11.075931899641576,163.0,0,0.0,0.0
94709,2022,0,19.827390873015872,10.56464829749104,468.0,0,0.0,0.0
94710,2020,0,21.49874490174268,11.075931899641576,163.0,0,0.0,0.0
94712,2019,0,20.126161034306197,10.784850230414747,508.4,0,0.0,0.0
94712,2021,0,19.52862071172555,10.344446364567332,529.3,0,0.0,0.0
94720,2021,0,19.52862071172555,10.344446364567332,529.3,0,0.0,0.0
94801,2022,0,19.827390873015872,10.56464829749104,468.0,0,0.0,0.0
94801,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
94802,2020,0,21.49874490174268,11.075931899641576,163.0,0,0.0,0.0
94802,2022,0,19.827390873015872,10.56464829749104,468.0,0,0.0,0.0
94803,2018,0,18.94212557603687,9.572148617511521,427.6,0,0.0,0.0
94803,2020,0,21.49874490174268,11.075931899641576,163.0,0,0.0,0.0
94804,2020,0,21.49874490174268,11.075931899641576,163.0,0,0.0,0.0
94805,2018,0,18.94212557603687,9.572148617511521,427.6,0,0.0,0.0
94805,2021,0,19.52862071172555,10.344446364567332,529.3,0,0.0,0.0
94806,2019,0,20.126161034306197,10.784850230414747,508.4,0,0.0,0.0
94806,2020,0,21.49874490174268,11.075931899641576,163.0,0,0.0,0.0
94806,2022,0,19.827390873015872,10.56464829749104,468.0,0,0.0,0.0
94806,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
94807,2020,0,21.49874490174268,11.075931899641576,163.0,0,0.0,0.0
94808,2018,0,18.94212557603687,9.572148617511521,427.6,0,0.0,0.0
94820,2020,0,21.49874490174268,11.075931899641576,163.0,0,0.0,0.0
94820,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
94850,2020,0,21.49874490174268,11.075931899641576,163.0,0,0.0,0.0
94901,2020,1,21.144671857619578,10.610400782013686,162.0,0,0.0,0.0
94903,2022,0,19.827390873015872,10.56464829749104,468.0,0,0.0,0.0
94904,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
94913,2021,0,19.52862071172555,10.344446364567332,529.3,0,0.0,0.0
94913,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
94920,2021,0,19.52862071172555,10.344446364567332,529.3,0,0.0,0.0
94920,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
94922,2020,0,24.773194907922385,10.468790013595353,123.9,0,0.0,0.0
94922,2022,0,23.991496735791095,10.432487684729065,385.1,0,0.0,0.0
94923,2018,0,24.145845494111626,10.396185355862775,392.3,0,0.0,0.0
94924,2019,0,23.683040194572452,10.71505568356375,512.5,0,0.0,0.0
94925,2022,0,19.827390873015872,10.56464829749104,468.0,0,0.0,0.0
94926,2018,0,23.19080822640687,8.756561988541575,0.0,0,0.0,0.0
94926,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
94928,2018,0,23.19080822640687,8.756561988541575,0.0,0,0.0,0.0
94928,2020,0,25.75947717481505,9.223683369528752,0.0,0,0.0,0.0
94929,2019,0,23.683040194572452,10.71505568356375,512.5,0,0.0,0.0
94931,2020,1,24.877136050638274,8.525710366015149,0.0,0,0.0,0.0
94931,2021,0,24.655032642089093,9.244280593958013,235.89999999999998,1,24.490397,1.0
94937,2018,1,23.30925080296048,9.90874179583857,392.3,0,0.0,0.0
94937,2020,1,24.132576263188056,9.96595274210402,123.9,0,0.0,1.0
94937,2021,0,23.83714797747056,10.135355222734256,377.9,1,5.636059,2.0
94937,2022,0,23.760094086021507,10.050653982419139,385.1,0,0.0,1.0
94938,2020,1,23.949643711868404,9.88178851923012,123.4,0,0.0,0.0
94938,2021,0,23.83714797747056,10.135355222734256,377.9,1,16.94518,1.0
94939,2018,0,18.94212557603687,9.572148617511521,427.6,0,0.0,0.0
94939,2020,0,21.49874490174268,11.075931899641576,163.0,0,0.0,0.0
94939,2021,0,19.52862071172555,10.344446364567332,529.3,0,0.0,0.0
94941,2018,0,18.94212557603687,9.572148617511521,427.6,0,0.0,0.0
94941,2019,1,19.786017316017315,10.925408462505237,508.4,0,0.0,0.0
94942,2018,0,18.94212557603687,9.572148617511521,427.6,0,0.0,0.0
94945,2021,0,19.52862071172555,10.344446364567332,529.3,0,0.0,0.0
94945,2022,1,19.827390873015872,10.56464829749104,468.0,0,0.0,0.0
94946,2019,1,22.846601033375226,10.155427314620864,512.5,0,0.0,0.0
94946,2021,0,23.83714797747056,10.135355222734256,377.9,0,0.0,1.0
94948,2021,0,24.655032642089093,9.244280593958013,235.89999999999998,0,0.0,0.0
94949,2022,0,19.827390873015872,10.56464829749104,468.0,0,0.0,0.0
94950,2018,0,24.145845494111626,10.396185355862775,392.3,0,0.0,0.0
94951,2020,1,24.918175726757486,8.544018221304094,0.0,0,0.0,0.0
94951,2022,0,24.361427981659027,9.000421291249793,24.3,0,0.0,1.0
94952,2018,0,23.19080822640687,8.756561988541575,0.0,0,0.0,0.0
94952,2020,1,25.037297983810777,8.675052704062715,0.0,0,0.0,0.0
94952,2021,1,23.916340594888982,8.756517246194665,235.09999999999997,1,1.290407,1.0
94952,2022,1,23.992081958058968,8.75653961736812,24.3,1,25.11647,2.0
94952,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,1,63.26585,3.0
94953,2021,0,24.655032642089093,9.244280593958013,235.89999999999998,0,0.0,0.0
94953,2022,0,24.361427981659027,9.233981981743383,24.3,0,0.0,0.0
94954,2018,0,23.19080822640687,8.756561988541575,0.0,0,0.0,0.0
94954,2020,1,24.35969444885852,8.168557974468985,0.0,0,0.0,0.0
94954,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,1.0
94955,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
94956,2018,0,24.145845494111626,10.396185355862775,392.3,0,0.0,0.0
94956,2019,0,23.683040194572452,10.71505568356375,512.5,0,0.0,0.0
94956,2020,1,23.949643711868404,9.88178851923012,123.4,0,0.0,0.0
94957,2020,0,21.49874490174268,11.075931899641576,163.0,0,0.0,0.0
94960,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
94963,2022,0,23.991496735791095,10.432487684729065,385.1,0,0.0,0.0
94964,2018,0,18.94212557603687,9.572148617511521,427.6,0,0.0,0.0
94965,2022,0,19.827390873015872,10.56464829749104,468.0,0,0.0,0.0
94966,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
94970,2019,0,23.683040194572452,10.71505568356375,512.5,0,0.0,0.0
94970,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
94971,2018,0,24.145845494111626,10.396185355862775,392.3,0,0.0,0.0
94971,2019,0,23.683040194572452,10.71505568356375,512.5,0,0.0,0.0
94971,2021,0,23.83714797747056,10.135355222734256,377.9,0,0.0,0.0
94972,2020,0,24.773194907922385,10.468790013595353,123.9,0,0.0,0.0
94973,2018,0,24.145845494111626,10.396185355862775,392.3,0,0.0,0.0
94973,2021,0,23.83714797747056,10.135355222734256,377.9,0,0.0,0.0
94973,2022,0,23.991496735791095,10.432487684729065,385.1,0,0.0,0.0
94974,2020,0,21.49874490174268,11.075931899641576,163.0,0,0.0,0.0
94974,2022,0,19.827390873015872,10.56464829749104,468.0,0,0.0,0.0
94974,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
94976,2019,0,20.126161034306197,10.784850230414747,508.4,0,0.0,0.0
94977,2021,0,19.52862071172555,10.344446364567332,529.3,0,0.0,0.0
94978,2018,0,18.94212557603687,9.572148617511521,427.6,0,0.0,0.0
94978,2020,0,21.49874490174268,11.075931899641576,163.0,0,0.0,0.0
94978,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
94979,2020,0,21.49874490174268,11.075931899641576,163.0,0,0.0,0.0
94979,2022,0,19.827390873015872,10.56464829749104,468.0,0,0.0,0.0
94998,2020,0,21.49874490174268,11.075931899641576,163.0,0,0.0,0.0
94998,2022,0,19.827390873015872,10.56464829749104,468.0,0,0.0,0.0
94999,2018,0,23.19080822640687,8.756561988541575,0.0,0,0.0,0.0
94999,2019,0,24.067823321228957,9.256676102979403,48.6,0,0.0,0.0
95001,2020,0,20.308651588184404,9.88012884686689,243.7,0,0.0,0.0
95002,2021,0,19.969834869431644,10.291175115207373,458.0,0,0.0,0.0
95003,2020,0,20.308651588184404,9.88012884686689,243.7,0,0.0,0.0
95003,2021,1,19.65356584275939,9.689205418237675,263.4,0,0.0,0.0
95004,2020,0,21.34676492398962,9.7015328760351,128.9,0,0.0,0.0
95004,2021,1,20.339217288088257,9.532712609970675,278.7,0,0.0,0.0
95005,2019,0,19.575732846902202,10.15307347670251,670.9,0,0.0,0.0
95005,2021,1,19.65356584275939,9.689205418237675,263.4,0,0.0,0.0
95006,2018,1,19.372232230135456,10.981108783689429,321.0,0,0.0,0.0
95006,2019,1,19.309883396173717,10.709335288367548,595.6,1,9.018476,1.0
95006,2020,1,20.113025583982203,10.506197795530388,148.29999999999998,1,9.367375,2.0
95006,2021,1,19.748859097891355,11.376088535120793,480.7,1,86553.46,3.0
95008,2020,0,21.55391484365344,11.090593251761215,185.7,0,0.0,0.0
95008,2021,0,19.969834869431644,10.291175115207373,458.0,0,0.0,0.0
95011,2020,0,21.55391484365344,11.090593251761215,185.7,0,0.0,0.0
95011,2022,0,20.423910195631834,10.823210803008635,304.35,0,0.0,0.0
95012,2019,0,20.432069252432157,9.919322836661546,362.20000000000005,0,0.0,0.0
95013,2021,0,19.969834869431644,10.291175115207373,458.0,0,0.0,0.0
95014,2022,0,20.423910195631834,10.823210803008635,304.35,0,0.0,0.0
95015,2019,0,20.436459024136166,10.935977417589209,327.8,0,0.0,0.0
95015,2021,0,19.969834869431644,10.291175115207373,458.0,0,0.0,0.0
95015,2022,0,20.423910195631834,10.823210803008635,304.35,0,0.0,0.0
95015,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
95017,2022,0,19.9421922175433,10.016601161784699,338.9,0,0.0,0.0
95018,2022,0,19.9421922175433,10.016601161784699,338.9,0,0.0,0.0
95018,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
95019,2018,0,20.211553379416284,9.347975550435228,283.4,0,0.0,0.0
95020,2018,1,20.04603477167993,8.96582670018154,283.1,0,0.0,0.0
95020,2020,1,21.27623622206492,9.27791856271278,128.4,0,0.0,1.0
95020,2022,0,20.452898105478752,9.548119227592949,280.9,0,0.0,1.0
95023,2018,1,19.929638248847926,8.677076036866358,283.1,0,0.0,0.0
95023,2020,1,20.592807234375645,8.394493058130433,128.4,0,0.0,1.0
95023,2021,0,20.473726958525344,9.818319892473118,278.7,1,53.241541999999995,2.0
95023,2022,1,20.452898105478752,9.247697964669738,280.9,0,0.0,1.0
95024,2018,0,20.211553379416284,9.347975550435228,283.4,0,0.0,0.0
95024,2019,0,20.432069252432157,9.919322836661546,362.20000000000005,0,0.0,0.0
95026,2018,0,20.411361367127498,10.710444188428061,280.9,0,0.0,0.0
95026,2019,0,20.436459024136166,10.935977417589209,327.8,0,0.0,0.0
95031,2022,0,20.423910195631834,10.823210803008635,304.35,0,0.0,0.0
95032,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
95033,2021,0,19.969834869431644,10.291175115207373,458.0,0,0.0,0.0
95035,2018,1,20.049637620444074,10.31696550761067,280.9,0,0.0,0.0
95036,2018,0,20.411361367127498,10.710444188428061,280.9,0,0.0,0.0
95036,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
95037,2018,0,20.211553379416284,9.347975550435228,283.4,0,0.0,0.0
95037,2020,1,21.27623622206492,9.27791856271278,128.4,0,0.0,0.0
95037,2022,0,20.452898105478752,9.583147721454173,281.04999999999995,0,0.0,1.0
95038,2019,0,20.432069252432157,9.919322836661546,362.20000000000005,0,0.0,0.0
95041,2019,0,19.575732846902202,10.15307347670251,670.9,0,0.0,0.0
95042,2019,0,20.436459024136166,10.935977417589209,327.8,0,0.0,0.0
95042,2022,0,20.423910195631834,10.823210803008635,304.35,0,0.0,0.0
95043,2018,1,19.929638248847926,8.677076036866358,283.1,0,0.0,0.0
95043,2019,1,19.9749846390169,9.637443094539869,358.3,1,1312.1398,1.0
95043,2020,1,21.051859844271412,8.903710418984057,128.4,1,167.3328,2.0
95043,2021,1,20.339217288088257,9.532712609970675,278.7,1,2380.4794,3.0
95043,2022,1,20.15710096355258,9.218211514477366,280.9,1,146.4311,3.0
95044,2022,0,20.423910195631834,10.823210803008635,304.35,0,0.0,0.0
95045,2018,1,20.28175953079179,9.823440860215054,280.1,0,0.0,0.0
95045,2022,1,20.452898105478752,9.820880376344086,279.4,0,0.0,0.0
95046,2018,0,20.211553379416284,9.347975550435228,283.4,0,0.0,0.0
95046,2019,0,20.432069252432157,9.919322836661546,362.20000000000005,0,0.0,0.0
95046,2021,1,20.339217288088257,9.532712609970675,278.7,0,0.0,0.0
95050,2021,0,19.969834869431644,10.291175115207373,458.0,0,0.0,0.0
95051,2020,0,21.55391484365344,11.090593251761215,185.7,0,0.0,0.0
95051,2021,0,19.969834869431644,10.291175115207373,458.0,0,0.0,0.0
95052,2021,0,19.969834869431644,10.291175115207373,458.0,0,0.0,0.0
95052,2022,0,20.423910195631834,10.823210803008635,304.35,0,0.0,0.0
95052,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
95053,2020,0,21.55391484365344,11.090593251761215,185.7,0,0.0,0.0
95053,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
